source_npi,target_npi,sharedpats,community_id
8572020678,5730655270,3,244
8572020678,5859830382,4,244
8572020678,6584692851,3,244
8572020678,7481398045,2,
8572020678,8077073780,2,244
8572020678,8461982462,4,244
8572020678,8710318514,2,244
5862603292,8990806591,2,123
6884536806,8715485375,2,306
5866610461,5345606443,2,81
5868250637,6743157602,2,17
5869272898,0933426018,2,172
5881008243,8657749499,2,537
8657749499,6954642104,2,537
5883730810,2938149410,2,94
5883979278,9750863415,2,538
5887640330,0629339256,2,36
5892877725,7379667659,2,539
5894753684,2645516909,2,1
5894753684,6565791036,2,1
5895739428,5492791205,2,305
5903130320,9508286904,2,540
5908095182,4494736550,2,47
5910226235,2326018765,2,541
5911510733,1784573273,2,42
5911510733,3806728350,2,42
5916352819,9454495538,2,32
5921695239,1473343010,2,228
5925205319,7065258201,2,542
5929443727,9647966678,2,464
5930986379,4013766261,3,366
5930986379,9392838910,2,366
5933533271,4332659805,2,26
5933533271,4508532222,2,26
5934152298,6804338533,2,24
5935623955,8207167609,3,305
5940649931,8876435327,2,543
5940990948,5040521237,2,109
5943205587,0479815821,2,103
5952103829,6743157602,2,17
5957539214,2704385688,2,139
5959691398,2181317304,2,84
5969463179,2392775208,2,70
5970337738,0941734431,2,90
5971517966,9925470435,2,169
5981846952,2672393477,2,249
5984840637,3617579012,2,544
5984840637,4003077370,2,544
5997321096,1887642509,2,545
5998752636,5699418813,2,546
6007488582,4172418990,2,547
6015401000,9161377813,2,84
6016583403,3657005906,2,548
6016583403,7611490086,2,548
6017029167,6843108412,2,3
6017029167,7481398045,3,3
6025324270,3517371403,2,43
8567106755,3177196045,3,11
6034283594,8207899456,2,63
6043096164,9519796161,2,26
6044031533,7725228349,2,21
7725228349,2866295111,2,21
7725228349,4196332820,2,21
6046110398,1066441024,2,37
6046110398,5524744268,3,37
6046110398,7518162996,2,37
6046113174,4012383210,2,549
6048447254,0385903544,2,550
6048518561,1775639831,2,551
6055425650,3747656594,2,183
6056435488,1312721330,2,10
6056435488,4234138286,2,
6056435488,8437715502,3,10
6056435488,8554059782,2,10
6056435488,9257339471,2,10
6056495730,6637874495,2,552
6062530896,9137095510,2,96
6070114782,3711371223,2,553
6073900729,5005205657,2,10
6075376284,0888901330,2,52
6078731005,8207899456,2,63
6089276385,8207899456,2,63
6091538647,5122355597,2,512
6091538647,8759414040,2,512
6091538647,9219168381,2,512
6093400179,6310094285,2,554
6095968198,8879454945,2,193
6097402812,9880431792,2,555
6102626065,7132269719,2,41
6110046690,2010339611,2,80
6115310795,4332659805,2,26
6118371154,0244023800,2,1
6118371154,0970630339,2,1
6118371154,5273125132,3,1
6125184724,9979265126,2,105
6126503723,0661225915,2,556
6133066898,1311291322,2,557
6133783560,6735178188,2,15
6135245187,5521548411,2,252
6136129729,5040521237,2,109
6136966383,1033456526,2,19
6136966383,6542206246,2,19
6144086996,7132269719,2,41
6144874270,2259265106,2,192
6151435000,2730522688,2,558
6153580474,1973668724,2,30
6154921681,9344978215,2,21
9344978215,2866295111,2,21
9344978215,6154921681,2,21
9344978215,7074833878,2,21
6165008389,3026401420,2,559
6165008389,5366693462,2,559
6165512020,9902772711,2,173
6168570162,3623341291,2,560
6177456265,3552796390,2,4
6178773369,5261502394,2,55
6178944500,2503159927,2,15
6178944500,6414083557,2,15
6183050459,4316764103,2,19
6187805387,3055361967,2,344
6187805387,3200057797,2,344
6191744439,9197740339,2,395
6193650325,3812006681,2,561
6195543383,6955475791,2,111
6196662134,7456040781,2,373
6198218262,3346519048,2,77
6203709764,4482363487,2,11
6204514562,1586461282,2,111
6206750593,1975697326,2,264
6207167676,0329757128,2,89
6211522112,0682792263,2,144
6219285161,6239863222,2,49
6219911834,2290840411,2,562
6226784198,5076375554,2,563
6226784198,9364080046,2,563
6232200151,6233977203,2,564
6237065506,0652228068,2,116
6238692363,0888901330,2,
6238692363,6013232509,2,161
6240806354,4276416490,2,15
6240806354,5333645593,2,15
6240806354,8411898039,2,15
6244301090,8842116425,2,2
6244957379,1052105939,2,91
6247470647,2144351486,2,565
6248854005,1973668724,2,
6785053124,2871056084,2,227
6785053124,6250678182,3,227
6785053124,8440559258,2,227
8472929134,6250678182,2,227
6251383957,7086674299,2,566
6252639291,3942651964,2,567
6258658625,1745087687,2,91
6261219538,2376156166,2,568
6261219538,3271729370,2,568
6265654804,1586461282,2,111
6269016068,3517371403,3,43
6276383421,1586461282,2,111
6277421943,0888901330,2,
6277421943,5734403746,2,115
6284865320,8711882335,2,78
6285833220,7055222232,2,
6285833220,8454962534,2,
6285833220,9116736430,2,84
6285869109,5905813325,2,569
6294149558,8427304829,2,570
6299367284,9219168381,2,512
6299777233,0250584036,2,49
6299777233,5112705256,2,49
6299905509,8218159213,2,64
6301711260,8153889378,2,91
6307979759,7665838430,2,571
6311735178,5454439099,2,34
6317101696,6743157602,2,17
6317101696,9597592669,2,17
6322056863,1302136370,2,47
6322056863,6114689626,2,47
6323998047,0386395240,2,29
6330801833,1971982281,2,97
6332264168,3796478888,2,32
6332264168,4468897019,4,32
6332264168,9727392349,2,32
9727392349,4468897019,2,32
6334249086,8399822608,2,68
6338283124,5347396351,2,110
6345093788,7872427360,2,191
6346428304,6955475791,2,111
6353484478,2930206909,2,572
6354647686,6461057479,2,140
7715392483,6358886848,2,132
9785950295,6358886848,2,132
9785950295,7131030036,2,132
6363084784,8522205482,2,72
6365840279,9940587011,2,117
6370228922,8537527591,2,117
6372294577,5646448957,2,96
6376568426,3610008058,2,52
6385290257,2022930859,2,573
6385879323,5601471720,2,15
6385879323,8411898039,2,15
6386995486,2985681278,2,574
6386995486,5354215765,2,574
6390339511,0329757128,2,89
6391521010,5033728859,2,478
6392896187,2181317304,2,84
6394371695,1465838356,2,454
6406201620,3517371403,2,43
6408771712,9568491856,2,575
6415559819,1973668724,2,30
6425679585,0781694679,2,152
6425679585,1039714478,2,152
6425679585,1152235466,2,152
6425679585,3531914904,2,152
6425679585,8024432359,2,152
8024432359,0888901330,2,
6433532333,3201013288,2,576
6436737336,4234138286,2,141
6439854701,2150853459,2,49
6443766223,7055222232,2,64
6444786724,3495482063,2,577
6451824962,9147918442,2,264
6462076849,0514888601,2,11
6462076849,3177196045,3,11
6462076849,4142990030,2,11
6462076849,4594453407,2,11
6462076849,8723602196,2,11
6471993404,0113852378,2,578
6483505543,6955475791,2,111
6485466266,4101025222,2,131
6485466266,4624826458,3,131
6491605418,2182925777,2,579
6494291651,2181317304,2,84
6495159192,5261502394,2,55
6497306342,9979265126,2,
6500670968,3418633874,2,357
7990239508,3339813753,2,71
7990239508,3553212654,2,71
6511591191,3052935797,2,111
6512748234,0893109520,2,580
6514540964,7183629035,2,61
6516425398,1860865933,2,258
6516425398,2954909295,2,258
6516425398,5283486435,2,258
6516537692,1494435226,2,71
6516537692,3553212654,2,71
6520620014,1033456526,2,19
6534873347,0888901330,2,
6534873347,0964913434,2,62
6534873347,7961400834,2,62
6536637305,4068418389,2,37
6544461961,9979265126,2,105
6545005904,8207899456,2,63
6553694413,8563035427,2,581
6560980466,0472241137,2,53
6560980466,2052541087,2,53
6560980466,2108147797,2,53
6560980466,9251538360,2,53
6560980466,9979265126,2,
9251538360,2052541087,2,53
9251538360,7961400834,2,
6563224036,0250584036,2,49
6563224036,6322722903,2,49
6574853666,2580013965,2,115
6575971202,4158453272,2,582
6584144060,1973668724,2,30
6585330574,1370239440,2,61
6586256761,9147918442,2,264
6586271885,9654010189,2,583
6587286911,2392775208,4,70
6587286911,4484582112,2,70
6592098561,0479815821,2,103
6592098561,3066318725,2,103
6594270945,0280196853,3,81
6594270945,9410669574,2,81
6598611449,3265059745,2,51
6600866674,7569626340,2,584
6607931552,4332659805,3,26
6607931552,5255686079,2,26
6610953335,6124975916,2,91
6610953335,7132269719,2,
6617140907,7481398045,2,3
6618351482,9541990341,2,64
6626998505,7012529576,2,381
7012529576,7435139025,2,381
6629088197,0956542576,2,132
6630292081,1586461282,2,111
6632940804,3852250722,2,585
6633102454,9197740339,2,395
6656311739,4624826458,2,131
6659361029,9771417653,2,64
6661184875,4093402034,2,586
6663674561,0931035849,2,587
6663674561,6743157602,2,
6663674561,8862768559,2,587
6671903811,1127515156,2,588
6672225443,6546138970,2,589
6673250373,0329757128,2,
6673250373,1052105939,2,
6673250373,1816946469,3,93
6673250373,3346519048,2,
6673250373,9727622498,2,93
6682418839,7678867530,2,63
6682418839,8207899456,2,63
6684014520,3951145086,2,94
6684014520,5210278031,2,94
6684014520,7961400834,2,
6688573503,8027038745,2,3
6691346869,9656623009,2,77
6696903089,5255686079,2,26
6697104012,2703152603,2,314
6699278362,5043837914,2,479
6705577506,1373421797,2,18
6705577506,2645729022,2,18
6712814735,6682418839,2,63
6712814735,8207899456,2,63
6713483648,5383044800,2,590
6714183905,5033728859,2,478
6720531585,9979265126,2,105
6721212340,3077436761,2,49
6721445827,4597288837,2,470
6721445827,9366789953,3,470
9366789953,4597288837,2,470
6737594565,0891401456,2,15
6933915999,7872369581,2,17
8889650822,4085672518,2,17
8889650822,6715923303,2,17
8889650822,6743157602,3,17
9685434963,3609657028,2,17
6746192149,0652228068,2,116
6759028898,3553212654,2,71
6761217166,1848534533,2,10
6761217166,4255299672,2,10
6767120494,1627419782,2,23
6768975954,8711730222,2,591
6772698972,0888901330,2,52
6777705138,4999990479,2,592
6780313489,4454103412,2,126
6786469349,3552796390,2,
6786469349,7481398045,2,3
6796637483,6804338533,2,24
6801886039,1715426068,2,593
6802181436,0190950031,2,19
6804162164,7132269719,2,41
7856553996,6804338533,2,24
6809668660,8411898039,2,15
6813329167,6723481261,2,73
6818021031,0244023800,2,1
6819656340,6013232509,2,161
6819962773,0329757128,2,89
6821308562,1399709001,2,594
6821497290,5333645593,2,15
6823111253,6461057479,2,140
6825308788,8226092177,2,160
6826042861,5872770182,2,106
6833024358,9450300884,2,126
6838147103,2866295111,2,21
6848412131,9979265126,2,105
6851991897,4803192492,2,595
6862461691,8842116425,2,2
8756749582,0809929250,2,83
8756749582,6873312171,2,83
6874158012,7132269719,2,41
6896632302,6925866187,2,25
6899518904,4418033633,2,596
6902588282,5554267915,2,
6905692632,6168570162,3,560
6908951400,7055222232,2,64
6910009885,3317945699,2,141
6910009885,8263329238,2,141
6911202667,0924116224,2,42
6911202667,3806728350,3,42
6913609088,0888901330,2,52
6922026209,0415710984,2,61
6923016559,6824982369,2,42
6927609232,5040521237,2,109
6931082763,8411898039,2,15
6935532049,7183629035,3,61
6939423566,6873312171,2,83
6946149494,3055257896,2,55
6950301037,1586461282,2,111
6950301037,6955475791,2,111
6950841679,7132269719,2,41
6955403940,3019159074,2,105
6955403940,7859715911,2,105
9849876271,5630464337,2,111
6958155015,9532099370,2,597
6963090997,7689992118,2,195
6964318471,0162137630,2,49
6965280243,1033456526,2,19
6975785585,1499149511,2,111
6976319019,1989861900,2,598
6978777845,6868108318,2,166
6979260103,1656662450,2,599
6987272443,4612263657,2,600
6987272443,7080835256,2,600
6988331841,6109532330,2,601
6990841052,4332659805,2,26
6991937629,6095968198,2,193
6992717197,0221840958,2,31
7000492171,8626812253,3,117
7005258885,8129949484,2,253
7009902026,1977565154,2,160
7009902026,2542928528,2,160
7016737878,5859830382,2,244
7017286595,0216786834,2,53
7019342387,6743157602,3,17
7020017335,7907043722,2,501
7024302145,1089892183,3,15
7029716356,4337512051,2,428
7037666484,3709260297,2,111
7039551863,2866295111,2,21
7042292517,7681758244,2,165
7043403161,9147918442,2,264
7043495255,3552796390,2,4
7047278083,2052541087,2,
7047278083,5014194964,2,115
7053108623,6425679585,2,152
7053812209,3346519048,2,77
7053812209,7132269719,2,
7054466463,8244465611,2,214
7054466463,9425977421,2,214
7059104296,7183629035,2,61
7063093952,5948016473,2,1
7063093952,6052903246,2,1
7063913516,3927010132,2,602
7070124003,9979265126,2,105
7072975387,8698467005,2,74
7074553317,3052935797,2,111
7078826472,1070439332,2,603
7087360414,1477804124,3,168
7087360414,4332659805,2,
7087360414,7697918800,2,168
7090366592,3484493616,2,109
7095517156,5886923291,2,604
7104690264,3464295046,2,96
7104690264,6894383303,2,96
7110715348,9925470435,2,169
7114376428,0221840958,3,31
7114376428,2962952197,2,31
7114376428,4476551839,2,31
7114376428,7183629035,3,
7114376428,9777519855,2,
9777519855,7183629035,3,61
7115813911,5953016968,2,605
7117432689,0652228068,2,116
7123193869,8208965993,2,19
7124076102,8988961846,2,43
9064117943,6502930399,2,
9064117943,6585316279,2,
9064117943,7132269719,6,41
7138284755,6839985687,2,606
7143162492,2763246811,2,165
8664890950,7145306345,2,47
8664890950,7483715497,2,47
8664890950,8207899456,2,
8664890950,9939786670,2,47
7146162454,9671733583,3,74
7147712203,5927718205,2,607
7154089131,0479815821,3,103
7161429527,4348851332,3,608
7165744368,0295010922,2,84
7165744368,2181317304,2,84
7170269902,6289108123,2,10
7182977393,3806728350,2,42
7436706855,0221840958,3,31
7436706855,1973668724,3,
8621145150,6207630138,2,6
7183724607,8411898039,2,15
7186362620,0386395240,2,29
7189331062,8237370698,2,43
7192190413,8366540981,2,609
7192529107,6461057479,2,140
7204807273,5312957756,2,610
7209261062,8259652255,2,611
8631557825,1902593431,2,178
8631557825,7210979730,2,178
7214038719,3371301644,2,612
7216193842,3346519048,2,77
7219590538,1863587625,2,613
7220108824,5964319582,2,241
7221338570,1676020502,2,305
7221338570,5935623955,2,305
7222916268,8926674992,2,11
7223324927,8411898039,2,15
7225342316,8698467005,2,74
7225985995,6358886848,2,132
7226686653,4345160771,2,18
7232127928,1973668724,2,30
7232503321,2392775208,2,70
7237019737,5641911726,2,614
7240995409,5638920821,2,64
7244424962,8032883264,2,615
7248458441,0592266415,2,123
7267140274,9979265126,2,105
7269281641,2052541087,2,
7269281641,5040521237,2,109
7281883716,9549380665,2,41
7287149418,5774766092,2,103
7287769288,6998051072,2,123
7287769288,8990806591,2,123
7290699340,3972644789,2,
7290699340,5040521237,3,109
7295008672,8338084555,2,616
7296395230,9103276393,2,617
7301786992,2181317304,2,84
7302764317,9900572834,2,57
7308223911,2481125082,2,163
7308223911,2741383106,2,163
9502893448,7317866481,3,68
9641862632,0620564660,2,68
9641862632,2203817713,2,68
9641862632,7317866481,2,68
7327800088,6873312171,2,83
7333948047,0009094938,2,2
7334253157,6723481261,2,73
7341396797,5111491524,2,3
7346490634,5636484481,2,98
7353008639,3867083193,2,305
7353799700,8698467005,2,74
7361515735,3102973724,2,338
7372450924,0329757128,2,89
7372947794,5847851431,2,618
7376786101,8454962534,2,116
7378467399,7119852992,2,619
7390155036,9147918442,2,264
7391448960,7690625240,2,101
7401535327,3475652501,2,170
7404201611,2618522221,2,53
7410367059,3177196045,2,11
7417432040,5458608016,2,167
7421076300,7481398045,2,
7423957826,0888901330,2,52
7423957826,3290920515,2,52
7434156461,6906238396,3,620
7443665171,1009870242,2,621
7446050595,7058722398,2,622
7450039743,7687398245,2,243
7451531480,0342522701,2,623
7453437781,3045511624,2,624
7456679040,9940587011,2,117
7464720395,0685629240,2,625
7467810179,5219086550,2,626
7469538453,9390384260,2,225
9390384260,1484247265,2,225
7470309691,1066441024,2,37
7470309691,6763090969,2,37
7471375314,3919999452,2,3
7472240844,7716880173,2,627
7478941984,3177196045,2,11
7478941984,8926674992,2,11
7519076758,3177196045,2,
8567804264,7481398045,2,3
7482804598,4262861732,2,56
7483584721,6700186094,2,70
7484658936,1888930333,2,628
7500045596,2573270142,2,139
7503990655,7407039896,2,629
7513318591,2462820318,2,299
7515821679,0959631428,2,630
7516183590,2177243057,2,33
7518600568,7592182237,2,631
7592182237,8951710694,2,631
7525273969,3186472614,2,110
7527803008,6884490077,2,632
7538002890,5691973676,2,633
7538002890,8526975441,2,633
7539947073,3475652501,2,170
7544591825,0479815821,2,103
7551480669,1118085171,2,29
7551940519,5852614159,2,634
7552232740,5255686079,2,26
7560952411,8967481208,2,352
7570316021,1065517175,3,185
7570316021,3142159764,2,185
7572747383,6239863222,2,49
7572893512,6955475791,2,111
7579501446,0386395240,2,29
7580364079,3806728350,3,42
7582810971,0716637322,2,114
7591882686,0091842948,2,635
7593008692,7334947239,2,636
7594033543,0359171587,2,637
7611002697,3796478888,2,32
7616721008,7518162996,2,37
7628866511,1309690932,2,638
7634797467,1863223403,2,22
8254380839,8347453660,2,98
7641380502,0983607178,3,109
7641380502,9746711709,2,109
7642799628,6955475791,2,111
7646390915,1473311466,2,123
7649444670,1528046285,2,116
7649444670,7680302321,2,116
7649512517,9387698787,2,432
7652930504,8027038745,2,3
7656815171,6358886848,2,132
7659855586,9692316785,2,4
7665360536,1052105939,2,91
7666489620,3881863529,2,639
7670235069,3839006127,2,640
7680048219,1627419782,2,23
7685116518,7716237980,2,641
7685248598,3577967660,2,369
7693982705,8233609296,2,114
7694323163,8233609296,2,114
7697564594,4006570169,2,42
7697564594,4841539084,2,42
9957884926,7703755249,2,92
7706379642,1117051864,3,160
7713863713,4848470755,2,64
7713863713,7265843244,3,64
7718313470,3806728350,2,42
7718934680,3149950608,2,60
7719602178,4151959113,2,642
7722025768,4368451239,3,178
7722978720,9219168381,3,512
7725310058,4081497189,2,80
7726155331,0432736622,2,643
7726983524,5778117601,2,644
7728781666,3896414439,2,106
7728986389,5938450771,2,645
7736179394,5862229063,2,646
7738516413,2771920786,2,395
7742902081,5036844930,2,647
7747874081,3517371403,2,43
7749521377,6340805928,2,32
7749716219,9035622490,2,648
7751826270,3330341504,2,116
7755527848,3806728350,2,42
7759812724,7262114298,2,649
7766501748,5633069274,2,650
7770635577,7912526683,2,651
7779018123,2387168823,2,652
7783954812,3646632094,2,188
7783954812,8149218711,2,188
7784061393,7481398045,2,3
7786865801,1694095554,2,7
7817270624,1298826910,2,92
7818333598,9356579514,2,653
7826687715,0888901330,2,52
7839866656,0941734431,2,90
7841062586,9979265126,2,105
7844732798,3011484757,2,41
7846097446,9341110400,2,457
7856224406,8414304567,2,112
7856224406,9716408536,2,112
